Timestamp,True_Label,Predicted_Label,Confidence,Correct
75.0,48.0,48,0.9652,True
75.5,48.0,48,0.9329,True
76.0,48.0,48,0.972,True
76.5,48.0,48,0.9019,True
77.0,48.0,48,0.9748,True
77.5,48.0,48,0.8618,True
78.0,48.0,48,0.9266,True
78.5,48.0,48,0.993,True
79.0,48.0,48,0.7989,True
79.5,48.0,48,0.8495,True
80.0,48.0,48,0.8375,True
80.5,48.0,48,0.9397,True
81.0,48.0,48,0.895,True
81.5,48.0,48,0.9472,True
82.0,48.0,48,0.7791,True
82.5,48.0,48,0.7928,True
83.0,51.0,51,0.8578,True
83.5,51.0,51,0.7118,True
84.0,51.0,51,0.7748,True
84.5,51.0,51,0.9101,True
85.0,51.0,51,0.5359,True
85.5,51.0,51,0.5641,True
86.0,51.0,51,0.5086,True
86.5,51.0,51,0.6,True
87.0,51.0,51,0.7158,True
87.5,51.0,51,0.6304,True
88.0,51.0,51,0.9627,True
88.5,51.0,51,0.6805,True
89.0,51.0,51,0.8164,True
89.5,51.0,51,0.6359,True
90.0,48.0,48,0.9435,True
90.5,48.0,48,0.9391,True
91.0,48.0,48,0.8182,True
91.5,48.0,48,0.9957,True
92.0,48.0,48,0.8258,True
92.5,48.0,48,0.9373,True
93.0,48.0,48,0.8983,True
93.5,48.0,48,0.8359,True
94.0,48.0,48,0.9635,True
94.5,48.0,48,0.7901,True
95.0,48.0,48,0.8477,True
95.5,48.0,48,0.8662,True
96.0,48.0,48,0.9993,True
96.5,48.0,48,0.8739,True
97.0,48.0,48,0.8604,True
97.5,48.0,48,0.8738,True
98.0,48.0,48,0.8171,True
98.5,48.0,48,0.9435,True
99.0,48.0,48,0.9926,True
99.5,48.0,48,0.8252,True
100.0,48.0,48,0.7934,True
100.5,48.0,48,0.9475,True
101.0,48.0,48,0.9738,True
101.5,48.0,48,0.9365,True
102.0,48.0,48,0.9362,True
102.5,48.0,48,0.8526,True
103.0,48.0,48,0.9491,True
103.5,48.0,48,0.8247,True
104.0,48.0,48,0.9703,True
104.5,48.0,48,0.8502,True
105.0,48.0,48,0.7978,True
105.5,48.0,48,0.8821,True
106.0,48.0,48,0.9444,True
106.5,48.0,48,0.9363,True
107.0,51.0,51,0.7256,True
107.5,51.0,51,0.8788,True
108.0,51.0,51,0.5089,True
108.5,51.0,51,0.766,True
109.0,51.0,51,0.8176,True
109.5,51.0,51,0.9696,True
110.0,51.0,51,0.6476,True
110.5,51.0,51,0.847,True
111.0,51.0,51,0.9218,True
111.5,51.0,51,0.949,True
112.0,51.0,51,0.7199,True
112.5,51.0,51,0.859,True
113.0,51.0,51,0.8322,True
113.5,50.0,50,0.8212,True
114.0,50.0,50,0.7541,True
114.5,50.0,50,0.9417,True
115.0,50.0,50,0.9124,True
115.5,50.0,50,0.7243,True
116.0,50.0,50,0.7674,True
116.5,50.0,49,0.6506,False
117.0,50.0,50,0.6956,True
117.5,50.0,50,0.7697,True
118.0,50.0,50,0.9831,True
118.5,50.0,50,0.8952,True
119.0,50.0,50,0.6805,True
119.5,50.0,50,0.8927,True
120.0,50.0,50,0.8086,True
120.5,50.0,50,0.6488,True
121.0,50.0,50,0.9086,True
121.5,50.0,50,0.8648,True
122.0,50.0,50,0.9283,True
122.5,50.0,50,0.9301,True
123.0,50.0,50,0.8968,True
123.5,50.0,50,0.6968,True
124.0,50.0,50,0.9667,True
124.5,50.0,50,0.9151,True
125.0,50.0,50,0.7698,True
125.5,50.0,50,0.6304,True
126.0,50.0,50,0.9245,True
126.5,50.0,50,0.8217,True
127.0,50.0,50,0.8993,True
127.5,50.0,50,0.6749,True
128.0,50.0,50,0.9114,True
128.5,50.0,50,0.7109,True
129.0,50.0,50,0.8971,True
129.5,50.0,50,0.9566,True
130.0,50.0,50,0.6317,True
130.5,50.0,50,0.9882,True
131.0,50.0,50,0.7033,True
131.5,50.0,50,0.9946,True
132.0,50.0,49,0.717,False
132.5,50.0,50,0.9194,True
133.0,50.0,50,0.7817,True
133.5,50.0,50,0.9807,True
134.0,50.0,50,0.981,True
134.5,50.0,50,0.6677,True
135.0,50.0,50,0.9816,True
135.5,50.0,50,0.906,True
136.0,50.0,50,0.894,True
136.5,50.0,50,0.9245,True
137.0,50.0,50,0.6296,True
137.5,50.0,50,0.7553,True
138.0,50.0,50,0.9157,True
138.5,50.0,50,0.5514,True
139.0,50.0,50,0.9291,True
139.5,50.0,50,0.7649,True
140.0,50.0,50,0.9941,True
140.5,50.0,50,0.8349,True
141.0,50.0,50,0.8906,True
141.5,50.0,50,0.9966,True
142.0,50.0,50,0.6849,True
142.5,50.0,50,0.7667,True
143.0,50.0,50,0.8733,True
143.5,50.0,50,0.7941,True
144.0,50.0,50,0.8972,True
144.5,50.0,50,0.9905,True
145.0,50.0,50,0.9468,True
145.5,50.0,50,0.6313,True
146.0,50.0,50,0.7769,True
146.5,50.0,50,0.8388,True
147.0,50.0,50,0.9366,True
147.5,50.0,50,0.8119,True
148.0,50.0,50,0.9898,True
148.5,50.0,50,0.671,True
149.0,50.0,50,0.775,True
149.5,50.0,49,0.6281,False
150.0,50.0,50,0.9284,True
150.5,50.0,50,0.975,True
151.0,50.0,50,0.8487,True
151.5,50.0,50,0.952,True
152.0,50.0,50,0.6041,True
152.5,50.0,50,0.9134,True
153.0,50.0,50,0.9532,True
153.5,50.0,50,0.8963,True
154.0,50.0,50,0.8796,True
154.5,50.0,50,0.6621,True
155.0,50.0,50,0.6599,True
155.5,50.0,50,0.6826,True
156.0,50.0,50,0.8271,True
156.5,50.0,50,0.7326,True
157.0,50.0,50,0.6905,True
157.5,50.0,50,0.9992,True
158.0,50.0,50,0.8386,True
158.5,50.0,50,0.819,True
159.0,50.0,50,0.9307,True
159.5,50.0,50,0.9465,True
160.0,50.0,50,0.8291,True
160.5,50.0,50,0.8975,True
161.0,50.0,50,0.9227,True
161.5,50.0,50,0.7951,True
162.0,50.0,50,0.8726,True
162.5,50.0,50,0.9013,True
163.0,50.0,50,0.8933,True
163.5,50.0,50,0.9902,True
164.0,50.0,50,0.6121,True
164.5,50.0,50,0.9825,True
165.0,50.0,50,0.9373,True
165.5,50.0,50,0.8859,True
166.0,50.0,51,0.7667,False
166.5,50.0,50,0.9849,True
167.0,50.0,50,0.8297,True
167.5,50.0,50,0.9396,True
168.0,50.0,50,0.8123,True
